# gapseq version: 1.4.0
# Transporter sequence DB md5sum: b99a77e (2025-02-20)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|D0U567|2.A.15.1.6	2.A.15.1.6	betaine	EX_cpd00540_e0	rxn05579,rxn08638,rxn12375,rxn11216	gnl|TC-DB|D0U567|2.A.15.1.6	33.404	3.09e-61	216	87	gnl|DSMZ|unitig_0|quiver_consensus	1564492	1563149	transporter
gnl|TC-DB|D0U567|2.A.15.1.6	2.A.15.1.6	glycine	EX_cpd00033_e0	rxn05582,rxn08660,rxn08661,rxn09748,rxn10537,rxn12379,rxn34381,rxn34382,rxn34466,rxn34502	gnl|TC-DB|D0U567|2.A.15.1.6	33.404	3.09e-61	216	87	gnl|DSMZ|unitig_0|quiver_consensus	1564492	1563149	transporter
gnl|TC-DB|D0U567|2.A.15.1.6	2.A.15.1.6	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|D0U567|2.A.15.1.6	33.404	3.09e-61	216	87	gnl|DSMZ|unitig_0|quiver_consensus	1564492	1563149	transporter
gnl|TC-DB|Q8NN75|2.A.15.1.7	2.A.15.1.7	glycine	EX_cpd00033_e0	rxn05582,rxn08660,rxn08661,rxn09748,rxn10537,rxn12379,rxn34381,rxn34382,rxn34466,rxn34502	gnl|TC-DB|Q8NN75|2.A.15.1.7	43.402	7.94e-131	421	98	gnl|DSMZ|unitig_0|quiver_consensus	1948399	1946600	transporter
gnl|TC-DB|Q8NN75|2.A.15.1.7	2.A.15.1.7	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q8NN75|2.A.15.1.7	43.402	7.94e-131	421	98	gnl|DSMZ|unitig_0|quiver_consensus	1948399	1946600	transporter
gnl|TC-DB|Q93AK1|2.A.15.1.8	2.A.15.1.8	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q93AK1|2.A.15.1.8	39.908	6.09e-85	283	96	gnl|DSMZ|unitig_0|quiver_consensus	1948090	1946798	transporter
gnl|TC-DB|Q6F754|2.A.15.1.9	2.A.15.1.9	betaine	EX_cpd00540_e0	rxn05579,rxn08638,rxn12375,rxn11216	gnl|TC-DB|Q6F754|2.A.15.1.9	34.585	1.12e-101	338	93	gnl|DSMZ|unitig_0|quiver_consensus	1564579	1562723	transporter
gnl|TC-DB|Q6F754|2.A.15.1.9	2.A.15.1.9	glycine	EX_cpd00033_e0	rxn05582,rxn08660,rxn08661,rxn09748,rxn10537,rxn12379,rxn34381,rxn34382,rxn34466,rxn34502	gnl|TC-DB|Q6F754|2.A.15.1.9	34.585	1.12e-101	338	93	gnl|DSMZ|unitig_0|quiver_consensus	1564579	1562723	transporter
gnl|TC-DB|Q4J820|2.A.16.4.5	2.A.16.4.5	malic acid	EX_cpd00130_e0	rxn05207,rxn05605,rxn08865,rxn08866,rxn10153,rxn10156,rxn12446,rxn34241,rxn34242	gnl|TC-DB|Q4J820|2.A.16.4.5	27.035	4.16e-26	106	98	gnl|DSMZ|unitig_0|quiver_consensus	619319	620323	transporter
gnl|TC-DB|A7ZUZ0|2.A.2.1.1	2.A.2.1.1	melibiose	EX_cpd03198_e0	rxn05612,rxn08906,rxn08907,rxn29106	gnl|TC-DB|A7ZUZ0|2.A.2.1.1	20.737	1.05e-04	41.6	91	gnl|DSMZ|unitig_0|quiver_consensus	2750569	2749304	transporter
gnl|TC-DB|A7ZUZ0|2.A.2.1.1	2.A.2.1.1	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|A7ZUZ0|2.A.2.1.1	20.737	1.05e-04	41.6	91	gnl|DSMZ|unitig_0|quiver_consensus	2750569	2749304	transporter
sp|P32136|YIHO_ECOLI|2.A.2.3.15	2.A.2.3.15	sulfoquinovose	EX_cpd22614_e0	rxn90101	sp|P32136|YIHO_ECOLI|2.A.2.3.15	22.651	2.46e-12	66.2	87	gnl|DSMZ|unitig_0|quiver_consensus	2750593	2749379	transporter
sp|P32137|YIHP_ECOLI|2.A.2.3.9	2.A.2.3.9	2,3-dihydroxypropane-1-sulfonate	EX_cpd31356_e0	rxn90102	sp|P32137|YIHP_ECOLI|2.A.2.3.9	26.959	4.61e-15	75.1	88	gnl|DSMZ|unitig_0|quiver_consensus	2750593	2749379	transporter
gnl|TC-DB|P59950|2.A.20.1.3	2.A.20.1.3	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	gnl|TC-DB|P59950|2.A.20.1.3	46.006	1.06e-60	210	75	gnl|DSMZ|unitig_0|quiver_consensus	261088	262020	transporter
gnl|TC-DB|O30499|2.A.20.1.4	2.A.20.1.4	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	gnl|TC-DB|O30499|2.A.20.1.4	45.223	3.63e-55	191	93	gnl|DSMZ|unitig_0|quiver_consensus	261100	262032	transporter
gnl|TC-DB|Q9KZW3|2.A.20.1.5	2.A.20.1.5	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	gnl|TC-DB|Q9KZW3|2.A.20.1.5	60.991	7.95e-99	317	97	gnl|DSMZ|unitig_0|quiver_consensus	261088	262050	transporter
gnl|TC-DB|D9RF44|2.A.20.1.7	2.A.20.1.7	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	gnl|TC-DB|D9RF44|2.A.20.1.7	40.867	8.94e-52	181	96	gnl|DSMZ|unitig_0|quiver_consensus	261091	262050	transporter
gnl|TC-DB|Q58047|2.A.20.3.1	2.A.20.3.1	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	gnl|TC-DB|Q58047|2.A.20.3.1	25.517	3.84e-14	69.7	87	gnl|DSMZ|unitig_0|quiver_consensus	261127	261996	transporter
gnl|TC-DB|Q58047|2.A.20.3.1	2.A.20.3.1	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q58047|2.A.20.3.1	25.517	3.84e-14	69.7	87	gnl|DSMZ|unitig_0|quiver_consensus	261127	261996	transporter
gnl|TC-DB|P16256|2.A.21.1.1	2.A.21.1.1	pantothenate	EX_cpd00644_e0	rxn05308,rxn09165,rxn10180	gnl|TC-DB|P16256|2.A.21.1.1	27.430	1.76e-17	82.8	92	gnl|DSMZ|unitig_0|quiver_consensus	195833	194490	transporter
gnl|TC-DB|P07117|2.A.21.2.1	2.A.21.2.1	proline	EX_cpd00129_e0	rxn05221,rxn05638,rxn09191,rxn09192,rxn12451,rxn34526,rxn34527	gnl|TC-DB|P07117|2.A.21.2.1	48.472	1.49e-98	323	90	gnl|DSMZ|unitig_0|quiver_consensus	195863	194499	transporter
gnl|TC-DB|Q7A4Q7|2.A.21.2.2	2.A.21.2.2	proline	EX_cpd00129_e0	rxn05221,rxn05638,rxn09191,rxn09192,rxn12451,rxn34526,rxn34527	gnl|TC-DB|Q7A4Q7|2.A.21.2.2	46.471	5.03e-103	336	97	gnl|DSMZ|unitig_0|quiver_consensus	195890	194397	transporter
gnl|TC-DB|Q7A4Q7|2.A.21.2.2	2.A.21.2.2	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q7A4Q7|2.A.21.2.2	46.471	5.03e-103	336	97	gnl|DSMZ|unitig_0|quiver_consensus	195890	194397	transporter
gnl|TC-DB|Q9I5F5|2.A.21.2.3	2.A.21.2.3	L-proline	EX_cpd00129_e0	rxn05221,rxn05638,rxn09191,rxn09192,rxn12451,rxn34526,rxn34527	gnl|TC-DB|Q9I5F5|2.A.21.2.3	46.479	1.47e-108	352	97	gnl|DSMZ|unitig_0|quiver_consensus	195872	194391	transporter
gnl|TC-DB|J7JIE8|2.A.21.2.4	2.A.21.2.4	proline	EX_cpd00129_e0	rxn05221,rxn05638,rxn09191,rxn09192,rxn12451,rxn34526,rxn34527	gnl|TC-DB|J7JIE8|2.A.21.2.4	53.015	7.42e-132	418	100	gnl|DSMZ|unitig_0|quiver_consensus	195821	194382	transporter
gnl|TC-DB|M1TZ79|2.A.21.2.5	2.A.21.2.5	proline	EX_cpd00129_e0	rxn05221,rxn05638,rxn09191,rxn09192,rxn12451,rxn34526,rxn34527	gnl|TC-DB|M1TZ79|2.A.21.2.5	51.215	5.41e-127	405	99	gnl|DSMZ|unitig_0|quiver_consensus	195851	194376	transporter
gnl|TC-DB|O24896|2.A.21.2.6	2.A.21.2.6	proline	EX_cpd00129_e0	rxn05221,rxn05638,rxn09191,rxn09192,rxn12451,rxn34526,rxn34527	gnl|TC-DB|O24896|2.A.21.2.6	43.802	5.24e-99	324	96	gnl|DSMZ|unitig_0|quiver_consensus	195836	194388	transporter
gnl|TC-DB|O24896|2.A.21.2.6	2.A.21.2.6	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|O24896|2.A.21.2.6	43.802	5.24e-99	324	96	gnl|DSMZ|unitig_0|quiver_consensus	195836	194388	transporter
gnl|TC-DB|Q8PXA6|2.A.21.2.7	2.A.21.2.7	proline	EX_cpd00129_e0	rxn05221,rxn05638,rxn09191,rxn09192,rxn12451,rxn34526,rxn34527	gnl|TC-DB|Q8PXA6|2.A.21.2.7	41.647	1.33e-77	259	98	gnl|DSMZ|unitig_0|quiver_consensus	195644	194376	transporter
gnl|TC-DB|Q8PXA6|2.A.21.2.7	2.A.21.2.7	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q8PXA6|2.A.21.2.7	41.647	1.33e-77	259	98	gnl|DSMZ|unitig_0|quiver_consensus	195644	194376	transporter
gnl|TC-DB|A0PJK1|2.A.21.3.15	2.A.21.3.15	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|A0PJK1|2.A.21.3.15	21.980	6.60e-08	52.8	79	gnl|DSMZ|unitig_0|quiver_consensus	195881	194550	transporter
gnl|TC-DB|A0PJK1|2.A.21.3.15	2.A.21.3.15	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|A0PJK1|2.A.21.3.15	21.980	6.60e-08	52.8	79	gnl|DSMZ|unitig_0|quiver_consensus	195881	194550	transporter
gnl|TC-DB|O50471|2.A.21.7.1	2.A.21.7.1	phenylacetate	EX_cpd00489_e0	rxn10559,rxn30233,rxn30234	gnl|TC-DB|O50471|2.A.21.7.1	44.697	3.81e-96	317	99	gnl|DSMZ|unitig_0|quiver_consensus	2687779	2689335	transporter
gnl|TC-DB|P32705|2.A.21.7.2	2.A.21.7.2	acetate	EX_cpd00029_e0	rxn05488,rxn08061,rxn08062,rxn30452	gnl|TC-DB|P32705|2.A.21.7.2	44.402	1.48e-82	278	91	gnl|DSMZ|unitig_0|quiver_consensus	2687809	2689323	transporter
gnl|TC-DB|Q8NS49|2.A.21.7.3	2.A.21.7.3	acetate	EX_cpd00029_e0	rxn05488,rxn08061,rxn08062,rxn30452	gnl|TC-DB|Q8NS49|2.A.21.7.3	62.804	7.06e-147	464	97	gnl|DSMZ|unitig_0|quiver_consensus	2687761	2689335	transporter
gnl|TC-DB|Q8NS49|2.A.21.7.3	2.A.21.7.3	propionate	EX_cpd00141_e0	rxn05634,rxn09171	gnl|TC-DB|Q8NS49|2.A.21.7.3	62.804	7.06e-147	464	97	gnl|DSMZ|unitig_0|quiver_consensus	2687761	2689335	transporter
gnl|TC-DB|Q8NS49|2.A.21.7.3	2.A.21.7.3	pyruvate	EX_cpd00020_e0	rxn05469,rxn09217,rxn09717,rxn09832	gnl|TC-DB|Q8NS49|2.A.21.7.3	62.804	7.06e-147	464	97	gnl|DSMZ|unitig_0|quiver_consensus	2687761	2689335	transporter
gnl|TC-DB|D5AU53|2.A.21.7.4	2.A.21.7.4	acetate	EX_cpd00029_e0	rxn05488,rxn08061,rxn08062,rxn30452	gnl|TC-DB|D5AU53|2.A.21.7.4	43.564	1.87e-83	281	95	gnl|DSMZ|unitig_0|quiver_consensus	2687845	2689335	transporter
gnl|TC-DB|D5APM1|2.A.21.7.5	2.A.21.7.5	acetate	EX_cpd00029_e0	rxn05488,rxn08061,rxn08062,rxn30452	gnl|TC-DB|D5APM1|2.A.21.7.5	45.591	1.77e-108	355	95	gnl|DSMZ|unitig_0|quiver_consensus	2687821	2689335	transporter
gnl|TC-DB|P31645|2.A.22.1.1	2.A.22.1.1	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|P31645|2.A.22.1.1	27.859	4.46e-48	179	75	gnl|DSMZ|unitig_0|quiver_consensus	810898	812223	transporter
gnl|TC-DB|P31645|2.A.22.1.1	2.A.22.1.1	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|P31645|2.A.22.1.1	27.859	4.46e-48	179	75	gnl|DSMZ|unitig_0|quiver_consensus	810898	812223	transporter
gnl|TC-DB|P23975|2.A.22.1.2	2.A.22.1.2	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|P23975|2.A.22.1.2	29.388	3.16e-51	188	79	gnl|DSMZ|unitig_0|quiver_consensus	810886	812214	transporter
gnl|TC-DB|Q01959|2.A.22.1.3	2.A.22.1.3	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q01959|2.A.22.1.3	28.337	2.06e-42	162	78	gnl|DSMZ|unitig_0|quiver_consensus	810877	812214	transporter
gnl|TC-DB|Q03614|2.A.22.1.4	2.A.22.1.4	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|Q03614|2.A.22.1.4	24.624	1.86e-48	180	86	gnl|DSMZ|unitig_0|quiver_consensus	810835	812268	transporter
gnl|TC-DB|Q03614|2.A.22.1.4	2.A.22.1.4	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q03614|2.A.22.1.4	24.624	1.86e-48	180	86	gnl|DSMZ|unitig_0|quiver_consensus	810835	812268	transporter
gnl|TC-DB|P51905|2.A.22.1.9	2.A.22.1.9	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|P51905|2.A.22.1.9	26.923	1.75e-48	180	83	gnl|DSMZ|unitig_0|quiver_consensus	810892	812331	transporter
gnl|TC-DB|Q99884|2.A.22.2.11	2.A.22.2.11	proline	EX_cpd00129_e0	rxn05221,rxn05638,rxn09191,rxn09192,rxn12451,rxn34526,rxn34527	gnl|TC-DB|Q99884|2.A.22.2.11	29.424	1.61e-47	177	75	gnl|DSMZ|unitig_0|quiver_consensus	810925	812244	transporter
gnl|TC-DB|Q99884|2.A.22.2.11	2.A.22.2.11	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q99884|2.A.22.2.11	29.424	1.61e-47	177	75	gnl|DSMZ|unitig_0|quiver_consensus	810925	812244	transporter
gnl|TC-DB|Q9UN76|2.A.22.2.3	2.A.22.2.3	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|Q9UN76|2.A.22.2.3	27.451	1.62e-48	181	87	gnl|DSMZ|unitig_0|quiver_consensus	810850	812310	transporter
gnl|TC-DB|Q9UN76|2.A.22.2.3	2.A.22.2.3	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q9UN76|2.A.22.2.3	27.451	1.62e-48	181	87	gnl|DSMZ|unitig_0|quiver_consensus	810850	812310	transporter
gnl|TC-DB|Q9U5A9|2.A.22.2.4	2.A.22.2.4	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|Q9U5A9|2.A.22.2.4	25.849	6.23e-42	160	81	gnl|DSMZ|unitig_0|quiver_consensus	810886	812349	transporter
gnl|TC-DB|Q9U5A9|2.A.22.2.4	2.A.22.2.4	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q9U5A9|2.A.22.2.4	25.849	6.23e-42	160	81	gnl|DSMZ|unitig_0|quiver_consensus	810886	812349	transporter
gnl|TC-DB|O76188|2.A.22.2.5	2.A.22.2.5	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|O76188|2.A.22.2.5	27.105	1.66e-42	162	76	gnl|DSMZ|unitig_0|quiver_consensus	810886	812238	transporter
gnl|TC-DB|O76188|2.A.22.2.5	2.A.22.2.5	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|O76188|2.A.22.2.5	27.105	1.66e-42	162	76	gnl|DSMZ|unitig_0|quiver_consensus	810886	812238	transporter
gnl|TC-DB|O76689|2.A.22.2.7	2.A.22.2.7	choline	EX_cpd00098_e0	rxn08213,rxn09692,rxn12380,rxn19034	gnl|TC-DB|O76689|2.A.22.2.7	23.835	2.64e-26	112	76	gnl|DSMZ|unitig_0|quiver_consensus	810886	812349	transporter
gnl|TC-DB|O76689|2.A.22.2.7	2.A.22.2.7	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|O76689|2.A.22.2.7	23.835	2.64e-26	112	76	gnl|DSMZ|unitig_0|quiver_consensus	810886	812349	transporter
gnl|TC-DB|Q9NSD5|2.A.22.3.10	2.A.22.3.10	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|Q9NSD5|2.A.22.3.10	26.907	3.15e-39	152	78	gnl|DSMZ|unitig_0|quiver_consensus	810886	812172	transporter
gnl|TC-DB|Q9NSD5|2.A.22.3.10	2.A.22.3.10	gamma-aminobutyric acid	EX_cpd00281_e0	rxn05564,rxn08027,rxn12377,rxn34350,rxn34477	gnl|TC-DB|Q9NSD5|2.A.22.3.10	26.907	3.15e-39	152	78	gnl|DSMZ|unitig_0|quiver_consensus	810886	812172	transporter
gnl|TC-DB|Q9NSD5|2.A.22.3.10	2.A.22.3.10	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q9NSD5|2.A.22.3.10	26.907	3.15e-39	152	78	gnl|DSMZ|unitig_0|quiver_consensus	810886	812172	transporter
gnl|TC-DB|P30531|2.A.22.3.2	2.A.22.3.2	gamma-aminobutyric acid	EX_cpd00281_e0	rxn05564,rxn08027,rxn12377,rxn34350,rxn34477	gnl|TC-DB|P30531|2.A.22.3.2	27.216	8.69e-40	153	79	gnl|DSMZ|unitig_0|quiver_consensus	810871	812211	transporter
gnl|TC-DB|Q8BWA7|2.A.22.3.7	2.A.22.3.7	butyric acid	EX_cpd00211_e0	rxn05683,rxn08183	gnl|TC-DB|Q8BWA7|2.A.22.3.7	26.111	3.58e-45	170	85	gnl|DSMZ|unitig_0|quiver_consensus	810889	812376	transporter
gnl|TC-DB|Q8BWA7|2.A.22.3.7	2.A.22.3.7	indole	EX_cpd00359_e0	rxn08750,rxn10176	gnl|TC-DB|Q8BWA7|2.A.22.3.7	26.111	3.58e-45	170	85	gnl|DSMZ|unitig_0|quiver_consensus	810889	812376	transporter
gnl|TC-DB|P31649|2.A.22.3.8	2.A.22.3.8	alanine	EX_cpd00035_e0	rxn05215,rxn05496,rxn08101,rxn08102,rxn34464,rxn34465,rxn34485,rxn34486	gnl|TC-DB|P31649|2.A.22.3.8	26.652	5.84e-47	175	75	gnl|DSMZ|unitig_0|quiver_consensus	810862	812109	transporter
gnl|TC-DB|P31649|2.A.22.3.8	2.A.22.3.8	butyric acid	EX_cpd00211_e0	rxn05683,rxn08183	gnl|TC-DB|P31649|2.A.22.3.8	26.652	5.84e-47	175	75	gnl|DSMZ|unitig_0|quiver_consensus	810862	812109	transporter
gnl|TC-DB|P31649|2.A.22.3.8	2.A.22.3.8	indole	EX_cpd00359_e0	rxn08750,rxn10176	gnl|TC-DB|P31649|2.A.22.3.8	26.652	5.84e-47	175	75	gnl|DSMZ|unitig_0|quiver_consensus	810862	812109	transporter
gnl|TC-DB|P31649|2.A.22.3.8	2.A.22.3.8	taurine	EX_cpd00210_e0	rxn12554	gnl|TC-DB|P31649|2.A.22.3.8	26.652	5.84e-47	175	75	gnl|DSMZ|unitig_0|quiver_consensus	810862	812109	transporter
gnl|TC-DB|P48066|2.A.22.3.9	2.A.22.3.9	butyric acid	EX_cpd00211_e0	rxn05683,rxn08183	gnl|TC-DB|P48066|2.A.22.3.9	26.296	2.32e-44	168	85	gnl|DSMZ|unitig_0|quiver_consensus	810889	812376	transporter
gnl|TC-DB|P48066|2.A.22.3.9	2.A.22.3.9	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|P48066|2.A.22.3.9	26.296	2.32e-44	168	85	gnl|DSMZ|unitig_0|quiver_consensus	810889	812376	transporter
gnl|TC-DB|P48066|2.A.22.3.9	2.A.22.3.9	indole	EX_cpd00359_e0	rxn08750,rxn10176	gnl|TC-DB|P48066|2.A.22.3.9	26.296	2.32e-44	168	85	gnl|DSMZ|unitig_0|quiver_consensus	810889	812376	transporter
gnl|TC-DB|P48066|2.A.22.3.9	2.A.22.3.9	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|P48066|2.A.22.3.9	26.296	2.32e-44	168	85	gnl|DSMZ|unitig_0|quiver_consensus	810889	812376	transporter
gnl|TC-DB|O50649|2.A.22.4.1	2.A.22.4.1	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|O50649|2.A.22.4.1	35.236	7.36e-87	289	99	gnl|DSMZ|unitig_0|quiver_consensus	810898	812403	transporter
gnl|TC-DB|O50649|2.A.22.4.1	2.A.22.4.1	tryptophan	EX_cpd00065_e0	rxn05663,rxn09326,rxn09709,rxn12458,rxn34411	gnl|TC-DB|O50649|2.A.22.4.1	35.236	7.36e-87	289	99	gnl|DSMZ|unitig_0|quiver_consensus	810898	812403	transporter
gnl|TC-DB|Q8NRL8|2.A.22.4.3	2.A.22.4.3	alanine	EX_cpd00035_e0	rxn05215,rxn05496,rxn08101,rxn08102,rxn34464,rxn34465,rxn34485,rxn34486	gnl|TC-DB|Q8NRL8|2.A.22.4.3	52.281	8.28e-124	399	90	gnl|DSMZ|unitig_0|quiver_consensus	810820	812379	transporter
gnl|TC-DB|Q8NRL8|2.A.22.4.3	2.A.22.4.3	methionine	EX_cpd00060_e0	rxn05615,rxn09672,rxn09738	gnl|TC-DB|Q8NRL8|2.A.22.4.3	52.281	8.28e-124	399	90	gnl|DSMZ|unitig_0|quiver_consensus	810820	812379	transporter
gnl|TC-DB|Q58715|2.A.22.5.1	2.A.22.5.1	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q58715|2.A.22.5.1	40.523	1.50e-87	291	93	gnl|DSMZ|unitig_0|quiver_consensus	810898	812271	transporter
gnl|TC-DB|Q8RHM5|2.A.22.5.2	2.A.22.5.2	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q8RHM5|2.A.22.5.2	29.558	6.80e-34	132	78	gnl|DSMZ|unitig_0|quiver_consensus	810892	811950	transporter
gnl|TC-DB|Q8RHM5|2.A.22.5.2	2.A.22.5.2	tyrosine	EX_cpd00069_e0	rxn05301,rxn09338,rxn09708,rxn09831,rxn12459,rxn13411,rxn13412,rxn34413	gnl|TC-DB|Q8RHM5|2.A.22.5.2	29.558	6.80e-34	132	78	gnl|DSMZ|unitig_0|quiver_consensus	810892	811950	transporter
gnl|TC-DB|Q8E9E5|2.A.22.5.5	2.A.22.5.5	Sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q8E9E5|2.A.22.5.5	30.790	4.76e-36	139	78	gnl|DSMZ|unitig_0|quiver_consensus	810877	811944	transporter
gnl|TC-DB|Q64093|2.A.22.6.1	2.A.22.6.1	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|Q64093|2.A.22.6.1	25.801	1.92e-35	140	91	gnl|DSMZ|unitig_0|quiver_consensus	810844	812274	transporter
gnl|TC-DB|Q64093|2.A.22.6.1	2.A.22.6.1	proline	EX_cpd00129_e0	rxn05221,rxn05638,rxn09191,rxn09192,rxn12451,rxn34526,rxn34527	gnl|TC-DB|Q64093|2.A.22.6.1	25.801	1.92e-35	140	91	gnl|DSMZ|unitig_0|quiver_consensus	810844	812274	transporter
gnl|TC-DB|Q64093|2.A.22.6.1	2.A.22.6.1	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q64093|2.A.22.6.1	25.801	1.92e-35	140	91	gnl|DSMZ|unitig_0|quiver_consensus	810844	812274	transporter
gnl|TC-DB|Q9D687|2.A.22.6.3	2.A.22.6.3	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|Q9D687|2.A.22.6.3	23.313	5.86e-40	154	76	gnl|DSMZ|unitig_0|quiver_consensus	810877	812109	transporter
gnl|TC-DB|Q9D687|2.A.22.6.3	2.A.22.6.3	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q9D687|2.A.22.6.3	23.313	5.86e-40	154	76	gnl|DSMZ|unitig_0|quiver_consensus	810877	812109	transporter
gnl|TC-DB|Q9NP91|2.A.22.6.8	2.A.22.6.8	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|Q9NP91|2.A.22.6.8	26.326	1.45e-32	131	89	gnl|DSMZ|unitig_0|quiver_consensus	810925	812274	transporter
